sample_id	group	data_source	npc_level	npc_term	npc_label	npc_plot_label	npc_pathway	npc_superclass	npc_class	n_features	summed_intensity	plot_intensity	npc_overall_test	npc_overall_p_value	npc_overall_q_value	npc_overall_significance	npc_max_mean_difference	npc_max_median_difference
A549_110626_PET05	PET	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	6655905.1	6.82320718639873	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_110626_PET100	PET	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_110626_PS05	PS	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_110626_PS100	PS	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	6150073.1	6.78888034846277	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_110626_untreated	Untreated	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_180626_PET05	PET	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_180626_PET100	PET	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_180626_PS05	PS	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_180626_PS100	PS	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_180626_untreated	Untreated	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_210626_PET05	PET	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_210626_PET100	PET	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	7164814.1	6.85520498718475	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_210626_PS05	PS	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
A549_210626_PS100	PS	raw	superclass	Aminosugars and aminoglycosides	NPC superclass: Aminosugars and aminoglycosides	Aminosugars and aminoglycosides	Carbohydrates	Aminosugars and aminoglycosides	Aminoglycosides	2	2027747.2	6.30701402455677	kruskal_wallis	0.442467043884939	0.814650272972078	ns	0.177397354078321	0
