spectrum_id	compound_name	smiles	collision_energy	instrument	ion_source	charge	adduct	precursormz
CCMSLIB00000841362	MassbankEU:ET270101 CBDZ-M|Lobendazole|ethyl N-(1H-benzimidazol-2-yl)carbamate [M+H]+	O=C(NC1=NC2=CC=CC=C2N1)OCC	0			1+	NA	206.092
CCMSLIB00000841363	MassbankEU:ET270102 CBDZ-M|Lobendazole|ethyl N-(1H-benzimidazol-2-yl)carbamate [M+H]+	O=C(NC1=NC2=CC=CC=C2N1)OCC	0			1+	NA	206.092
CCMSLIB00000841364	MassbankEU:ET270103 CBDZ-M|Lobendazole|ethyl N-(1H-benzimidazol-2-yl)carbamate [M+H]+	O=C(NC1=NC2=CC=CC=C2N1)OCC	0			1+	NA	206.092
CCMSLIB00000841365	MassbankEU:ET270104 CBDZ-M|Lobendazole|ethyl N-(1H-benzimidazol-2-yl)carbamate [M+H]+	O=C(NC1=NC2=CC=CC=C2N1)OCC	0			1+	NA	206.092
CCMSLIB00000841366	MassbankEU:ET270105 CBDZ-M|Lobendazole|ethyl N-(1H-benzimidazol-2-yl)carbamate [M+H]+	O=C(NC1=NC2=CC=CC=C2N1)OCC	0			1+	NA	206.092
CCMSLIB00000841367	MassbankEU:ET270106 CBDZ-M|Lobendazole|ethyl N-(1H-benzimidazol-2-yl)carbamate [M+H]+	O=C(NC1=NC2=CC=CC=C2N1)OCC	0			1+	NA	206.092
CCMSLIB00000841368	MassbankEU:ET270107 CBDZ-M|Lobendazole|ethyl N-(1H-benzimidazol-2-yl)carbamate [M+H]+	O=C(NC1=NC2=CC=CC=C2N1)OCC	0			1+	NA	206.092
CCMSLIB00000841369	MassbankEU:ET270108 CBDZ-M|Lobendazole|ethyl N-(1H-benzimidazol-2-yl)carbamate [M+H]+	O=C(NC1=NC2=CC=CC=C2N1)OCC	0			1+	NA	206.092
CCMSLIB00000841370	MassbankEU:ET270109 CBDZ-M|Lobendazole|ethyl N-(1H-benzimidazol-2-yl)carbamate [M+H]+	O=C(NC1=NC2=CC=CC=C2N1)OCC	0			1+	NA	206.092
CCMSLIB00000841371	MassbankEU:ET280101 MPL-dm|O-Demethylmetoprolol|1-[4-(2-hydroxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol [M+H]+	CC(NCC(O)COC1=CC=C(CCO)C=C1)C	0			1+	NA	254.175
CCMSLIB00000841372	MassbankEU:ET280102 MPL-dm|O-Demethylmetoprolol|1-[4-(2-hydroxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol [M+H]+	CC(NCC(O)COC1=CC=C(CCO)C=C1)C	0			1+	NA	254.175
CCMSLIB00000841373	MassbankEU:ET280103 MPL-dm|O-Demethylmetoprolol|1-[4-(2-hydroxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol [M+H]+	CC(NCC(O)COC1=CC=C(CCO)C=C1)C	0			1+	NA	254.175
CCMSLIB00000841374	MassbankEU:ET280104 MPL-dm|O-Demethylmetoprolol|1-[4-(2-hydroxyethyl)phenoxy]-3-(propan-2-ylamino)propan-2-ol [M+H]+	CC(NCC(O)COC1=CC=C(CCO)C=C1)C	0			1+	NA	254.175
